t,f 
501.372,21.0
501.374,23.0
501.378,24.0
501.38,33.0
501.382,29.0
501.385,31.0
501.387,33.0
501.39,34.0
501.392,35.0
501.395,38.0
501.397,31.0
501.4,34.0
501.402,33.0
501.405,32.0
501.407,31.0
501.41,35.0
501.412,33.0
501.415,33.0
501.417,33.0
501.421,36.0
501.423,34.0
501.426,36.0
501.428,37.0
501.431,32.0
501.433,38.0
501.436,31.0
501.438,31.0
501.44,30.0
501.443,29.0
501.445,36.0
501.448,28.0
501.45,26.0
501.453,28.0
501.455,29.0
501.458,36.0
501.46,32.0
501.464,33.0
501.466,36.0
501.469,38.0
501.471,41.0
501.474,44.0
501.476,46.0
501.479,48.0
501.481,48.0
501.484,47.0
501.486,52.0
501.489,47.0
501.491,49.0
501.494,47.0
501.496,47.0
501.499,47.0
501.501,46.0
501.504,42.0
501.507,40.0
501.509,37.0
501.512,33.0
501.514,30.0
501.517,26.0
501.519,22.0
501.522,22.0
501.524,20.0
501.527,9.0
501.529,5.0
501.532,0.0
501.534,-1.0
501.537,-2.0
501.539,-3.0
501.542,-3.0
501.544,-3.0
501.548,-1.0
501.55,0.0
501.553,1.0
501.555,2.0
501.558,1.0
501.56,-1.0
501.562,-5.0
501.565,-8.0
501.567,-9.0
501.57,-13.0
501.572,-11.0
501.575,-6.0
501.577,-3.0
501.58,5.0
501.582,16.0
501.585,31.0
501.587,44.0
501.591,64.0
501.593,89.0
501.596,125.0
501.598,151.0
501.601,160.0
501.603,172.0
501.606,174.0
501.608,159.0
501.611,149.0
501.613,111.0
501.616,83.0
501.618,57.0
501.621,33.0
501.623,14.0
501.625,-9.0
501.628,-27.0
501.63,-41.0
501.634,-52.0
501.636,-61.0
501.639,-69.0
501.641,-74.0
501.644,-78.0
501.646,-77.0
501.649,-75.0
501.651,-70.0
501.654,-64.0
501.656,-57.0
501.659,-52.0
501.661,-44.0
501.664,-39.0
501.666,-33.0
501.669,-27.0
501.671,-20.0
501.675,-7.0
501.677,0.0
501.68,1.0
501.682,7.0
501.684,12.0
501.687,17.0
