t,f 
337.896,15.0
337.898,15.0
337.901,14.0
337.903,13.0
337.906,13.0
337.908,12.0
337.911,19.0
337.913,13.0
337.916,12.0
337.918,12.0
337.922,12.0
337.924,13.0
337.927,12.0
337.929,12.0
337.932,12.0
337.934,11.0
337.937,10.0
337.939,12.0
337.942,13.0
337.944,15.0
337.947,18.0
337.949,18.0
337.952,17.0
337.954,18.0
337.956,17.0
337.959,14.0
337.961,15.0
337.965,15.0
337.967,15.0
337.97,18.0
337.972,18.0
337.975,19.0
337.977,19.0
337.98,19.0
337.982,16.0
337.985,16.0
337.987,15.0
337.99,19.0
337.992,20.0
337.995,16.0
337.997,14.0
338.0,14.0
338.002,14.0
338.006,15.0
338.008,17.0
338.011,19.0
338.013,20.0
338.016,21.0
338.018,21.0
338.02,24.0
338.023,19.0
338.025,21.0
338.028,25.0
338.03,24.0
338.033,26.0
338.035,28.0
338.038,30.0
338.04,29.0
338.043,27.0
338.045,26.0
338.049,23.0
338.051,20.0
338.054,21.0
338.056,18.0
338.059,17.0
338.061,16.0
338.064,17.0
338.066,18.0
338.069,22.0
338.071,25.0
338.074,22.0
338.076,22.0
338.078,23.0
338.081,24.0
338.083,26.0
338.086,25.0
338.088,26.0
338.092,25.0
338.094,30.0
338.097,21.0
338.099,21.0
338.102,26.0
338.104,26.0
338.107,22.0
338.109,21.0
338.112,26.0
338.114,21.0
338.117,23.0
338.119,22.0
338.122,20.0
338.124,19.0
338.127,17.0
338.129,18.0
338.132,18.0
338.135,17.0
338.138,17.0
338.14,17.0
338.142,17.0
338.145,16.0
338.147,17.0
338.15,13.0
338.152,11.0
338.155,9.0
338.157,11.0
338.16,11.0
338.162,11.0
338.165,10.0
338.167,9.0
338.17,16.0
338.172,16.0
338.176,17.0
338.178,10.0
338.181,12.0
338.183,15.0
338.186,23.0
338.188,34.0
338.191,49.0
338.193,63.0
338.196,81.0
338.198,104.0
338.2,126.0
338.203,148.0
338.205,172.0
338.208,181.0
338.21,183.0
338.213,177.0
338.215,162.0
338.219,144.0
338.221,124.0
338.224,104.0
338.226,86.0
338.229,70.0
338.231,62.0
338.234,42.0
338.236,30.0
338.239,20.0
338.241,13.0
338.244,15.0
338.246,12.0
338.249,12.0
338.251,12.0
338.254,12.0
338.256,5.0
338.259,5.0
338.262,4.0
338.264,5.0
338.267,5.0
338.269,5.0
338.272,4.0
338.274,4.0
338.277,2.0
338.279,3.0
338.282,3.0
338.284,2.0
338.287,1.0
338.289,3.0
338.292,1.0
338.294,2.0
338.297,3.0
338.299,3.0
338.302,6.0
338.305,4.0
338.308,6.0
338.31,7.0
338.313,6.0
338.315,7.0
338.318,7.0
338.32,14.0
338.322,7.0
338.325,7.0
338.327,8.0
338.33,14.0
338.332,9.0
338.335,9.0
338.337,10.0
338.34,11.0
338.342,14.0
338.345,20.0
338.348,18.0
338.351,21.0
338.353,22.0
338.356,22.0
338.358,22.0
338.361,21.0
338.363,23.0
338.366,22.0
338.368,24.0
338.371,26.0
338.373,27.0
338.376,25.0
338.378,25.0
338.381,27.0
338.383,29.0
338.385,27.0
338.388,28.0
338.391,26.0
338.394,25.0
338.396,25.0
338.399,24.0
338.401,32.0
338.404,25.0
338.406,26.0
338.409,27.0
338.411,25.0
338.414,28.0
338.416,29.0
338.419,37.0
338.421,31.0
338.424,34.0
338.426,35.0
338.429,36.0
338.432,37.0
338.435,38.0
338.437,38.0
338.44,38.0
338.442,41.0
338.444,42.0
338.447,47.0
338.449,47.0
338.452,48.0
338.454,50.0
338.457,52.0
338.459,57.0
338.462,55.0
338.464,54.0
338.467,57.0
338.469,65.0
338.472,66.0
338.475,59.0
338.478,59.0
338.48,60.0
338.483,62.0
338.485,64.0
338.488,66.0
338.49,67.0
338.493,77.0
338.495,68.0
338.498,67.0
338.5,67.0
338.503,69.0
338.505,68.0
338.507,64.0
338.51,63.0
338.512,60.0
338.515,55.0
338.518,49.0
338.521,46.0
338.523,43.0
338.526,37.0
338.528,33.0
338.531,30.0
338.533,28.0
338.536,24.0
338.538,19.0
338.541,18.0
338.543,18.0
338.546,16.0
338.548,10.0
338.551,5.0
338.553,1.0
338.556,-2.0
338.558,-4.0
338.562,-5.0
338.564,-6.0
338.566,-7.0
338.569,-8.0
338.571,-9.0
338.574,-11.0
338.576,-10.0
338.579,-11.0
338.581,-10.0
338.584,-9.0
338.586,-9.0
338.589,-8.0
338.591,-7.0
338.594,-8.0
338.596,-8.0
338.599,-8.0
338.601,-9.0
338.605,-2.0
338.607,-8.0
338.61,-2.0
338.612,-5.0
338.615,-2.0
338.617,-2.0
338.62,-2.0
338.622,2.0
338.624,5.0
338.627,7.0
338.629,4.0
338.632,2.0
338.634,2.0
338.637,2.0
338.639,3.0
338.642,3.0
338.644,10.0
338.648,4.0
338.65,12.0
338.653,12.0
338.655,13.0
338.658,7.0
338.66,7.0
338.663,10.0
338.665,13.0
338.668,14.0
338.67,14.0
338.673,13.0
338.675,13.0
338.678,11.0
338.68,17.0
338.683,13.0
338.685,18.0
338.688,18.0
338.691,18.0
338.693,17.0
338.696,17.0
338.698,16.0
338.701,15.0
338.703,14.0
338.706,13.0
338.708,13.0
338.711,13.0
338.713,13.0
338.716,14.0
338.718,15.0
338.721,16.0
338.723,16.0
338.726,16.0
338.728,15.0
338.732,14.0
338.734,13.0
338.737,11.0
338.739,14.0
338.742,15.0
338.744,22.0
338.746,19.0
338.749,20.0
338.751,16.0
338.754,20.0
338.756,20.0
338.759,19.0
338.761,16.0
338.764,20.0
338.766,19.0
338.769,19.0
338.771,18.0
338.775,20.0
338.777,17.0
338.78,19.0
338.782,19.0
338.785,20.0
338.787,19.0
338.79,23.0
338.792,17.0
338.795,13.0
338.797,12.0
338.8,17.0
338.802,17.0
338.805,12.0
338.807,10.0
338.809,10.0
338.812,11.0
338.814,11.0
338.818,11.0
338.82,14.0
338.823,17.0
338.825,19.0
338.828,20.0
338.83,20.0
338.833,23.0
338.835,25.0
338.838,30.0
338.84,28.0
338.843,28.0
338.845,27.0
338.848,30.0
338.85,32.0
338.853,31.0
338.855,33.0
338.859,33.0
338.861,32.0
338.864,33.0
338.866,32.0
338.868,31.0
338.871,30.0
338.873,28.0
338.876,27.0
338.878,26.0
338.881,26.0
338.883,27.0
338.886,24.0
338.888,23.0
338.891,20.0
338.893,26.0
338.896,17.0
338.898,16.0
338.902,15.0
338.904,15.0
338.907,14.0
338.909,14.0
338.912,12.0
338.914,14.0
338.917,14.0
338.919,11.0
338.922,8.0
338.924,8.0
338.927,8.0
338.929,7.0
338.931,6.0
338.934,5.0
338.936,3.0
338.939,3.0
338.941,4.0
338.945,7.0
338.947,6.0
338.95,16.0
338.952,23.0
338.955,31.0
338.957,42.0
338.96,55.0
338.962,72.0
338.965,83.0
338.967,102.0
338.97,129.0
338.972,153.0
338.975,183.0
338.977,181.0
338.98,191.0
338.982,174.0
338.985,160.0
338.988,141.0
338.99,121.0
338.993,95.0
338.995,82.0
338.998,64.0
339.0,48.0
339.003,34.0
339.005,23.0
339.008,14.0
339.01,7.0
339.013,2.0
339.015,2.0
339.018,-2.0
339.02,-5.0
339.023,0.0
339.025,-2.0
339.028,-3.0
339.031,-4.0
339.034,-4.0
339.036,-4.0
339.039,-4.0
339.041,-3.0
339.044,-2.0
339.046,-2.0
339.049,-3.0
339.051,0.0
339.053,1.0
339.056,8.0
339.058,3.0
339.061,5.0
339.063,4.0
339.066,5.0
339.068,3.0
339.072,3.0
339.074,3.0
339.077,3.0
339.079,3.0
339.082,4.0
339.084,4.0
339.087,6.0
339.089,7.0
339.092,7.0
339.094,9.0
339.097,7.0
339.099,9.0
339.102,10.0
339.104,9.0
339.107,10.0
339.109,9.0
339.111,9.0
339.115,10.0
339.117,11.0
339.12,12.0
339.122,19.0
339.125,13.0
339.127,13.0
339.13,19.0
339.132,14.0
339.135,15.0
339.137,18.0
339.14,22.0
339.142,25.0
339.145,30.0
339.147,27.0
339.15,27.0
339.152,27.0
339.155,30.0
339.158,27.0
339.161,33.0
339.163,26.0
339.166,31.0
339.168,26.0
339.171,27.0
339.173,28.0
339.175,29.0
339.178,31.0
339.18,31.0
339.183,32.0
339.185,32.0
339.188,31.0
339.19,32.0
339.193,33.0
339.195,34.0
339.198,44.0
339.201,39.0
339.204,41.0
339.206,43.0
339.209,53.0
339.211,46.0
339.214,46.0
339.216,47.0
339.219,50.0
339.221,52.0
339.224,54.0
339.226,57.0
339.229,59.0
339.231,61.0
339.233,60.0
339.236,68.0
339.238,64.0
339.241,67.0
339.244,68.0
339.247,68.0
339.249,71.0
339.252,69.0
339.254,68.0
339.257,65.0
339.259,65.0
339.262,64.0
339.264,64.0
339.267,64.0
339.269,70.0
339.272,69.0
339.274,59.0
339.277,56.0
339.279,63.0
339.282,52.0
339.284,50.0
339.288,46.0
339.29,48.0
339.293,36.0
339.295,31.0
339.297,28.0
339.3,26.0
339.302,24.0
339.305,23.0
339.307,20.0
339.31,18.0
339.312,17.0
339.315,14.0
339.317,11.0
339.32,9.0
339.322,5.0
339.325,6.0
339.328,1.0
339.331,1.0
339.333,0.0
339.336,0.0
339.338,-1.0
339.341,-1.0
339.343,-2.0
339.346,-5.0
339.348,-4.0
339.351,-6.0
339.353,-7.0
339.355,-8.0
339.358,-8.0
339.36,-8.0
339.363,-7.0
339.365,-8.0
339.368,-8.0
339.371,-8.0
339.374,-2.0
339.376,-5.0
339.379,-3.0
339.381,-2.0
339.384,-1.0
339.386,2.0
339.389,3.0
339.391,5.0
339.394,5.0
339.396,6.0
339.399,6.0
339.401,5.0
339.404,4.0
339.406,4.0
339.409,5.0
339.411,7.0
339.415,5.0
339.417,7.0
339.419,7.0
339.422,10.0
339.424,8.0
339.427,7.0
339.429,13.0
339.432,7.0
339.434,6.0
339.437,7.0
339.439,6.0
339.442,9.0
339.444,11.0
339.447,12.0
339.449,12.0
339.452,12.0
339.454,20.0
339.458,14.0
339.46,21.0
339.463,18.0
339.465,21.0
339.468,24.0
339.47,22.0
339.473,22.0
339.475,21.0
339.477,20.0
339.48,18.0
339.482,24.0
339.485,18.0
339.487,20.0
339.49,19.0
339.492,20.0
339.495,18.0
339.497,19.0
339.501,18.0
339.503,17.0
339.506,21.0
339.508,17.0
339.511,14.0
339.513,14.0
339.516,14.0
339.518,14.0
339.521,13.0
339.523,23.0
339.526,24.0
339.528,17.0
339.531,17.0
339.533,17.0
339.536,23.0
339.538,19.0
339.54,21.0
339.544,21.0
339.546,22.0
339.549,24.0
339.551,16.0
339.554,20.0
339.556,19.0
339.559,19.0
339.561,18.0
339.564,17.0
339.566,18.0
339.569,17.0
339.571,18.0
339.574,17.0
339.576,18.0
339.579,19.0
339.581,18.0
339.585,19.0
339.587,18.0
339.59,24.0
339.592,17.0
339.595,17.0
339.597,17.0
339.599,16.0
339.602,16.0
339.604,15.0
339.607,15.0
339.609,22.0
339.612,15.0
339.614,17.0
339.617,19.0
339.619,23.0
339.622,25.0
339.624,28.0
339.628,30.0
339.63,30.0
339.633,30.0
339.635,28.0
339.638,26.0
339.64,29.0
339.643,29.0
339.645,30.0
339.648,30.0
339.65,29.0
339.653,32.0
339.655,29.0
339.658,27.0
339.66,32.0
339.662,29.0
339.665,26.0
339.667,25.0
339.671,25.0
339.673,25.0
339.676,26.0
339.678,34.0
339.681,25.0
339.683,22.0
339.686,26.0
339.688,24.0
339.691,22.0
339.693,28.0
339.696,19.0
339.698,19.0
339.701,19.0
339.703,19.0
339.706,19.0
339.708,18.0
339.712,13.0
339.714,16.0
339.717,14.0
339.719,14.0
339.721,13.0
339.724,13.0
339.726,11.0
339.729,12.0
339.731,11.0
339.734,6.0
339.736,2.0
339.739,4.0
339.741,1.0
339.744,-1.0
339.746,-1.0
339.749,0.0
339.751,2.0
339.755,6.0
339.757,13.0
339.76,25.0
339.762,48.0
339.765,67.0
339.767,78.0
339.77,102.0
339.772,129.0
339.775,161.0
339.777,197.0
339.78,207.0
339.782,211.0
339.784,203.0
339.787,184.0
339.789,157.0
339.792,128.0
339.794,101.0
339.798,79.0
339.8,61.0
339.803,50.0
339.805,41.0
339.808,32.0
339.81,27.0
339.813,22.0
339.815,18.0
339.818,11.0
339.82,7.0
339.823,4.0
339.825,2.0
339.828,4.0
339.83,-2.0
339.833,-4.0
339.835,-5.0
339.838,-6.0
339.841,-7.0
339.843,-1.0
339.846,-7.0
339.848,-7.0
339.851,-7.0
339.853,-7.0
339.856,-6.0
339.858,-5.0
339.861,-4.0
339.863,-2.0
339.866,-2.0
339.868,-2.0
339.871,-3.0
339.873,-3.0
339.876,-1.0
339.878,-2.0
339.881,0.0
339.884,-1.0
339.887,1.0
339.889,3.0
339.892,4.0
339.894,2.0
339.897,3.0
339.899,5.0
339.902,8.0
339.904,10.0
339.906,12.0
339.909,13.0
339.911,14.0
339.914,14.0
339.916,14.0
339.919,13.0
339.921,12.0
339.924,12.0
339.927,11.0
339.93,18.0
339.932,11.0
339.935,12.0
339.937,14.0
339.94,19.0
339.942,17.0
339.945,18.0
339.947,19.0
339.95,20.0
339.952,21.0
339.955,20.0
339.957,24.0
339.96,19.0
339.962,20.0
339.964,20.0
339.968,22.0
339.97,24.0
339.973,23.0
339.975,29.0
339.978,28.0
339.98,31.0
339.983,29.0
339.985,33.0
339.988,34.0
339.99,41.0
339.993,34.0
339.995,34.0
339.998,34.0
340.0,35.0
340.003,44.0
340.005,38.0
340.008,40.0
340.011,50.0
340.014,45.0
340.016,48.0
340.019,53.0
340.021,56.0
340.024,56.0
340.026,57.0
340.028,57.0
340.031,58.0
340.033,57.0
340.036,62.0
340.038,57.0
340.041,61.0
340.043,64.0
340.046,62.0
340.048,63.0
340.051,65.0
340.054,67.0
340.057,68.0
340.059,73.0
340.062,77.0
340.064,73.0
340.067,71.0
340.069,71.0
340.072,78.0
340.074,67.0
340.077,64.0
340.079,61.0
340.082,58.0
340.084,55.0
340.086,52.0
340.089,55.0
340.091,49.0
340.094,42.0
340.097,41.0
340.1,39.0
340.102,34.0
340.105,33.0
340.107,28.0
340.11,22.0
340.112,16.0
340.115,16.0
340.117,6.0
340.12,8.0
340.122,1.0
340.125,2.0
340.127,1.0
340.13,-4.0
340.132,-7.0
340.135,-10.0
340.137,-11.0
340.141,-13.0
340.143,-9.0
340.145,-14.0
340.148,-14.0
340.15,-16.0
340.153,-11.0
340.155,-17.0
340.158,-16.0
340.16,-16.0
340.163,-15.0
340.165,-15.0
340.168,-14.0
340.17,-13.0
340.173,-13.0
340.175,-12.0
340.178,-9.0
340.18,-8.0
340.184,-5.0
340.186,-4.0
340.189,-3.0
340.191,-3.0
340.194,-3.0
340.196,-4.0
340.199,-4.0
340.201,-3.0
340.204,-2.0
340.206,-3.0
340.208,0.0
340.211,0.0
340.213,-2.0
340.216,-1.0
340.218,0.0
340.221,2.0
340.224,4.0
340.227,4.0
340.229,3.0
340.232,2.0
340.234,2.0
340.237,8.0
340.239,1.0
340.242,2.0
340.244,9.0
340.247,10.0
340.249,11.0
340.252,12.0
340.254,11.0
340.257,9.0
340.259,10.0
340.262,13.0
340.264,10.0
340.267,9.0
340.27,11.0
340.272,10.0
340.275,11.0
340.277,10.0
340.28,12.0
340.282,13.0
340.285,12.0
340.287,12.0
340.29,11.0
340.292,9.0
340.295,7.0
340.297,7.0
340.3,6.0
340.302,7.0
340.305,9.0
340.307,11.0
340.311,13.0
340.313,14.0
340.316,14.0
340.318,14.0
340.321,14.0
340.323,12.0
340.326,10.0
340.328,8.0
340.33,7.0
340.333,8.0
340.335,9.0
340.338,10.0
340.34,12.0
340.343,14.0
340.345,13.0
340.348,17.0
340.35,16.0
340.354,15.0
340.356,14.0
340.359,12.0
340.361,17.0
340.364,13.0
340.366,12.0
340.369,12.0
340.371,12.0
340.374,15.0
340.376,12.0
340.379,14.0
340.381,15.0
340.384,20.0
340.386,16.0
340.388,24.0
340.391,25.0
340.393,23.0
340.397,19.0
340.399,20.0
340.402,22.0
340.404,23.0
340.407,24.0
340.409,26.0
340.412,28.0
340.414,28.0
340.417,30.0
340.419,30.0
340.422,34.0
340.424,31.0
340.427,32.0
340.429,33.0
340.432,33.0
340.434,33.0
340.438,35.0
340.44,34.0
340.443,32.0
340.445,31.0
340.448,32.0
340.45,28.0
340.452,27.0
340.455,25.0
340.457,26.0
340.46,25.0
340.462,23.0
340.465,22.0
340.467,29.0
340.47,20.0
340.472,18.0
340.475,17.0
340.477,16.0
340.481,15.0
340.483,13.0
340.486,14.0
340.488,12.0
340.491,11.0
340.493,10.0
340.496,10.0
340.498,10.0
340.501,11.0
340.503,13.0
340.506,13.0
340.508,12.0
340.51,11.0
340.513,10.0
340.515,10.0
340.518,9.0
340.52,7.0
340.524,7.0
340.526,3.0
340.529,2.0
340.531,-1.0
340.534,-2.0
340.536,-2.0
340.539,3.0
340.541,7.0
340.544,8.0
340.546,23.0
340.549,36.0
340.551,52.0
340.554,72.0
340.556,90.0
340.559,114.0
340.561,142.0
340.564,168.0
340.567,183.0
340.57,201.0
340.572,195.0
340.574,172.0
340.577,151.0
340.579,126.0
340.582,103.0
340.584,82.0
340.587,64.0
340.589,45.0
340.592,36.0
340.594,26.0
340.597,18.0
340.599,14.0
340.602,11.0
340.604,6.0
340.608,4.0
340.61,1.0
340.613,-1.0
340.615,-1.0
340.618,1.0
340.62,1.0
340.623,-2.0
340.625,-4.0
340.628,-5.0
340.63,-6.0
340.632,-8.0
340.635,-6.0
340.637,-5.0
340.64,-5.0
340.642,-4.0
340.645,-4.0
340.647,-5.0
340.651,-5.0
340.653,-6.0
340.656,-5.0
340.658,-5.0
340.661,-4.0
340.663,-2.0
340.666,2.0
340.668,1.0
340.671,2.0
340.673,2.0
340.676,4.0
340.678,3.0
340.681,7.0
340.683,3.0
340.686,2.0
340.688,3.0
340.691,0.0
340.694,0.0
340.696,6.0
340.699,4.0
340.701,5.0
340.704,6.0
340.706,7.0
340.709,7.0
340.711,15.0
340.714,9.0
340.716,9.0
340.719,10.0
340.721,18.0
340.724,12.0
340.726,11.0
340.729,17.0
340.731,18.0
340.734,20.0
340.737,22.0
340.74,22.0
340.742,25.0
340.745,25.0
340.747,25.0
340.75,24.0
340.752,28.0
340.754,24.0
340.757,28.0
340.759,28.0
340.762,27.0
340.764,28.0
340.767,26.0
340.769,27.0
340.772,27.0
340.774,27.0
340.777,27.0
340.78,34.0
340.783,36.0
340.785,33.0
340.788,36.0
340.79,39.0
340.793,51.0
340.795,44.0
340.798,45.0
340.8,46.0
340.803,48.0
340.805,50.0
340.808,49.0
340.81,55.0
340.813,58.0
340.815,66.0
340.817,63.0
340.82,65.0
340.823,66.0
340.826,67.0
340.828,67.0
340.831,67.0
340.833,66.0
340.836,69.0
340.838,72.0
340.841,73.0
340.843,73.0
340.846,74.0
340.848,72.0
340.851,71.0
340.853,68.0
340.856,68.0
340.858,66.0
340.861,71.0
340.864,64.0
340.867,61.0
340.869,58.0
340.872,55.0
340.874,60.0
340.876,48.0
340.879,44.0
340.881,40.0
340.884,36.0
340.886,31.0
340.889,28.0
340.891,30.0
340.894,22.0
340.896,18.0
340.899,18.0
340.901,9.0
340.904,10.0
340.907,8.0
340.91,4.0
340.912,5.0
340.915,2.0
340.917,-3.0
340.92,-3.0
340.922,-4.0
340.925,-4.0
340.927,-2.0
340.93,-1.0
340.932,-4.0
340.935,-5.0
340.937,-3.0
340.939,-7.0
340.942,-9.0
340.944,-10.0
340.947,-11.0
340.95,-12.0
340.953,-5.0
340.955,-11.0
340.958,-13.0
340.96,-11.0
340.963,-11.0
340.965,-11.0
340.968,-10.0
340.97,-10.0
340.973,-5.0
340.975,-3.0
340.978,-1.0
340.98,0.0
340.983,1.0
340.985,0.0
340.988,-1.0
340.99,-3.0
340.994,-3.0
340.996,-5.0
340.998,-2.0
341.001,-3.0
341.003,-4.0
341.006,-4.0
341.008,-2.0
341.011,1.0
341.013,0.0
341.016,1.0
341.018,3.0
341.021,4.0
341.023,2.0
341.026,4.0
341.028,4.0
341.031,4.0
341.033,11.0
341.037,13.0
341.039,9.0
341.042,8.0
341.044,8.0
341.047,7.0
341.049,7.0
341.052,6.0
341.054,10.0
341.057,12.0
341.059,14.0
341.061,17.0
341.064,11.0
341.066,16.0
341.069,15.0
341.071,15.0
341.074,13.0
341.076,13.0
341.08,16.0
341.082,15.0
341.085,15.0
341.087,17.0
341.09,14.0
341.092,12.0
341.095,18.0
341.097,14.0
341.1,13.0
341.102,12.0
341.105,13.0
341.107,13.0
341.11,13.0
341.112,12.0
341.115,12.0
341.117,19.0
341.12,13.0
341.123,14.0
341.125,15.0
341.128,15.0
341.13,16.0
341.133,17.0
341.135,18.0
341.138,18.0
341.14,18.0
341.143,18.0
341.145,16.0
341.148,15.0
341.15,13.0
341.153,10.0
341.155,16.0
341.158,10.0
341.16,11.0
341.164,13.0
341.166,14.0
341.169,16.0
341.171,14.0
341.174,14.0
341.176,14.0
341.179,14.0
341.181,15.0
341.183,15.0
341.186,16.0
341.188,18.0
341.191,19.0
341.193,28.0
341.196,24.0
341.198,35.0
341.201,38.0
341.203,32.0
341.207,33.0
341.209,34.0
341.212,33.0
341.214,34.0
341.217,33.0
341.219,34.0
341.222,37.0
341.224,36.0
341.227,37.0
341.229,35.0
341.232,40.0
341.234,37.0
341.237,36.0
341.239,34.0
341.241,32.0
341.244,30.0
341.246,29.0
341.25,29.0
341.252,27.0
341.255,27.0
341.257,27.0
