t,f
24.084,"-100.00

"

24.084,"-99.88

"

24.084,"-99.99

"

24.084,"-99.75

"

24.084,"-98.83

"

24.084,"-98.17

"

24.099,"-98.90

"

24.099,"-95.16

"

24.099,"-96.40

"

24.099,"-95.30

"

24.099,"-92.50

"

24.099,"-90.97

"

24.099,"-87.26

"

24.099,"-85.31

"

24.099,"-80.76

"

24.115,"-83.23

"

24.115,"-81.02

"

24.115,"-75.95

"

24.115,"-73.38

"

24.115,"-67.58

"

24.115,"-64.68

"

24.115,"-58.23

"

24.115,"-55.04

"

24.115,"-51.76

"

24.115,"-44.60

"

24.131,"-41.10

"

24.131,"-44.99

"

24.131,"-29.84

"

24.131,"-33.92

"

24.131,"-30.26

"

24.131,"-22.37

"

24.131,"-18.58

"

24.131,"-10.48

"

24.131,"-6.62

"

24.131,"1.56

"

24.131,"-2.76

"

24.146,"1.11

"

24.146,"9.28

"

24.146,"13.13

"

24.146,"21.19

"

24.146,"24.96

"

24.146,"32.79

"

24.146,"28.69

"

24.146,"32.37

"

24.146,"40.00

"

24.146,"43.52

"

24.146,"50.73

"

24.162,"54.03

"

24.162,"60.73

"

24.162,"63.76

"

24.162,"60.37

"

24.162,"66.69

"

24.162,"75.17

"

24.162,"72.25

"

24.162,"82.55

"

24.162,"80.04

"

24.162,"82.30

"

24.177,"86.67

"

24.177,"88.54

"

24.177,"92.04

"

24.177,"90.27

"

24.184,"96.07

"

24.184,"94.79

"

24.184,"95.95

"

24.184,"97.93

"

24.184,"98.64

"

24.184,"99.65

"

24.184,"99.90

"

24.184,"99.93

"

24.184,"99.71

"

24.184,"99.95

"

24.184,"99.34

"

24.2,"98.82

"

24.2,"97.24

"

24.2,"96.27

"

24.2,"93.73

"

24.2,"92.31

"

24.2,"93.89

"

24.2,"87.02

"

24.2,"89.06

"

24.2,"85.05

"

24.2,"78.10

"

24.2,"80.72

"

24.215,"78.38

"

24.215,"73.04

"

24.215,"70.34

"

24.215,"64.30

"

24.215,"61.28

"

24.215,"54.62

"

24.215,"58.18

"

24.215,"54.99

"

24.215,"47.98

"

24.215,"44.54

"

24.215,"37.07

"

24.231,"33.45

"

24.231,"25.64

"

24.231,"21.88

"

24.231,"26.07

"

24.231,"18.08

"

24.231,"14.26

"

24.231,"6.12

"

24.231,"2.26

"

24.231,"-5.92

"

24.231,"-9.78

"

24.231,"-5.48

"

24.246,"-13.63

"

24.246,"-17.45

"

24.246,"-25.44

"

24.246,"-29.17

"

24.246,"-36.89

"

24.246,"-36.47

"

24.246,"-43.97

"

24.246,"-47.41

"

24.246,"-54.45

"

24.262,"-50.78

"

24.262,"-64.14

"

24.262,"-60.77

"

24.262,"-63.80

"

24.262,"-69.88

"

24.262,"-72.60

"

24.262,"-77.98

"

24.262,"-80.34

"

24.262,"-84.94

"

24.262,"-86.92

"

24.278,"-84.71

"

24.278,"-88.77

"

24.284,"-90.48

"

24.284,"-93.66

"

24.284,"-94.95

"

24.284,"-97.20

"

24.284,"-98.03

"

24.284,"-97.09

"

24.284,"-99.69

"

24.284,"-99.27

"

24.284,"-99.66

"

24.284,"-100.00

"

24.284,"-99.93

"

24.284,"-99.28

"

24.284,"-99.71

"

24.284,"-98.06

"

24.3,"-96.13

"

24.3,"-94.99

"

24.3,"-92.12

"

24.3,"-90.54

"

24.3,"-92.29

"

24.3,"-84.78

"

24.3,"-86.99

"

24.315,"-82.67

"

24.315,"-80.43

"

24.315,"-75.30

"

24.315,"-72.70

"

24.315,"-75.59

"

24.315,"-63.91

"

24.315,"-67.17

"

24.315,"-64.25

"

24.315,"-57.77

"

24.315,"-54.57

"

24.315,"-47.54

"

24.315,"-51.29

"

24.315,"-36.61

"

24.331,"-40.59

"

24.331,"-37.02

"

24.331,"-29.30

"

24.331,"-25.58

"

24.331,"-17.59

"

24.331,"-13.77

"

24.331,"-5.62

"

24.331,"-1.76

"

24.331,"2.11

"

24.331,"10.28

"

24.331,"14.12

"

24.347,"9.84

"

24.347,"25.93

"

24.347,"21.74

"

24.347,"29.64

"

24.347,"33.32

"

24.347,"40.91

"

24.347,"44.42

"

24.347,"40.51

"

24.347,"54.87

"

24.347,"51.21

"

24.347,"54.50

"

24.362,"61.17

"

24.362,"64.18

"

24.362,"70.24

"

24.362,"67.10

"

24.362,"78.29

"

24.362,"75.53

"

24.362,"78.01

"

24.362,"82.87

"

24.362,"84.97

"

24.362,"89.00

"

24.362,"90.70

"

24.378,"93.84

"

24.378,"92.26

"

24.378,"93.68

"

24.384,"98.13

"

24.384,"98.80

"

24.384,"98.04

"

24.384,"99.94

"

24.384,"99.70

"

24.384,"99.92

"

24.384,"99.91

"

24.384,"99.67

"

24.384,"98.67

"

24.384,"99.28

"

24.384,"95.99

"

24.4,"97.11

"

24.4,"96.11

"

24.4,"93.54

"

24.4,"92.10

"

24.4,"88.60

"

24.4,"86.74

"

24.4,"82.38

"

24.4,"84.75

"

24.4,"82.63

"

24.4,"77.75

"

24.4,"75.26

"

24.416,"69.63

"

24.416,"66.80

"

24.416,"60.49

"

24.416,"57.36

"

24.416,"60.84

"

24.416,"54.15

"

24.416,"50.86

"

24.416,"47.49

"

24.416,"32.51

"

24.416,"36.56

"

24.416,"32.93

"

24.431,"25.10

"

24.431,"21.33

"

24.431,"13.27

"

24.431,"17.54

"

24.431,"1.26

"

24.431,"5.57

"

24.431,"1.70

"

24.431,"-6.48

"

24.431,"-10.34

"

24.431,"-18.43

"

24.431,"-14.18

"

24.447,"-30.12

"

24.447,"-25.98

"

24.447,"-29.70

"

24.447,"-37.41

"

24.447,"-40.97

"

24.447,"-48.29

"

24.447,"-51.64

"

24.447,"-58.47

"

24.447,"-61.56

"

24.463,"-58.11

"

24.463,"-64.57

"

24.463,"-67.47

"

24.463,"-73.28

"

24.463,"-80.93

"

24.463,"-78.33

"

24.463,"-80.67

"

24.463,"-85.23

"

24.463,"-87.19

"

24.463,"-90.91

"

24.463,"-92.45

"

24.478,"-95.26

"

24.478,"-93.86

"

24.478,"-95.12

"

24.478,"-97.32

"

24.478,"-98.14

"

24.485,"-99.38

"

24.485,"-99.74

"

24.485,"-100.00

"

24.485,"-99.88

"

24.485,"-100.00

"

24.485,"-98.58

"

24.485,"-99.21

"

24.485,"-98.66

"

24.485,"-96.99

"

24.485,"-94.67

"

24.5,"-93.36

"

24.5,"-94.82

"

24.5,"-88.37

"

24.5,"-90.31

"

24.5,"-88.58

"

24.5,"-84.49

"

24.5,"-82.35

"

24.5,"-80.10

"

24.5,"-74.93

"

24.5,"-72.31

"

24.516,"-66.42

"

24.516,"-63.48

"

24.516,"-56.95

"

24.516,"-53.73

"

24.516,"-57.32

"

24.516,"-43.19

"

24.516,"-47.04

"

24.516,"-39.67

"

24.516,"-36.09

"

24.516,"-28.34

"

24.532,"-24.61

"

24.532,"-28.77

"

24.532,"-12.78

"

24.532,"-17.04

"

24.532,"-13.22

"

24.532,"-5.07

"

24.532,"-1.20

"

24.532,"6.98

"

24.532,"2.67

"

24.532,"18.93

"

24.532,"14.67

"

24.532,"18.49

"

24.547,"26.46

"

24.547,"30.18

"

24.547,"37.87

"

24.547,"33.84

"

24.547,"44.91

"

24.547,"52.07

"

24.547,"55.33

"

24.547,"61.96

"

24.547,"64.95

"

24.547,"61.61

"

24.547,"73.62

"

24.563,"70.64

"

24.563,"76.19

"

24.563,"78.64

"

24.563,"83.42

"

24.563,"85.49

"

24.563,"83.18

"

24.563,"91.11

"

24.563,"89.25

"

24.563,"90.93

"

24.563,"94.03

"

24.578,"95.27

"

24.578,"97.44

"

24.578,"96.38

"

24.585,"99.44

"

24.585,"98.89

"

24.585,"99.39

"

24.585,"99.96

"

24.585,"100.00

"

24.585,"99.58

"

24.585,"99.15

"

24.585,"97.76

"

24.585,"97.85

"

24.585,"95.83

"

24.585,"93.18

"

24.601,"91.70

"

24.601,"93.34

"

24.601,"86.24

"

24.601,"88.34

"

24.601,"86.46

"

24.601,"82.07

"

24.601,"79.79

"

24.601,"74.60

"

24.601,"77.40

"

24.601,"66.05

"

24.601,"69.23

"

24.616,"66.38

"

24.616,"60.04

"

24.616,"56.90

"

24.616,"49.99

"

24.616,"46.60

"

24.616,"39.21

"

24.616,"43.14

"

24.616,"39.62

"

24.616,"31.98

"

24.616,"28.29

"

24.616,"20.35

"

24.632,"16.55

"

24.632,"8.43

"

24.632,"12.72

"

24.632,"8.87

"

24.632,"0.70

"

24.632,"-11.33

"

24.632,"-7.04

"

24.632,"-23.20

"

24.632,"-18.98

"

24.632,"-22.77

"

24.648,"-30.65

"

24.648,"-38.33

"

24.648,"-41.88

"

24.648,"-37.92

"

24.648,"-52.50

"

24.648,"-48.78

"

24.648,"-52.12

"

24.648,"-58.92

"

24.648,"-62.00

"

24.648,"-68.21

"

24.663,"-70.99

"

24.663,"-76.51

"

24.663,"-73.66

"

24.663,"-76.22

"

24.663,"-81.26

"

24.663,"-83.45

"

24.663,"-87.68

"

24.663,"-89.47

"

24.663,"-92.83

"

24.663,"-94.20

"

24.663,"-92.66

"

24.679,"-97.55

"

24.679,"-96.51

"

24.679,"-98.33

"

24.679,"-99.80

"

24.679,"-99.44

"

24.685,"-99.78

"

24.685,"-99.99

"

24.685,"-99.86

"

24.685,"-99.08

"

24.685,"-98.49

"

24.685,"-96.74

"

24.685,"-97.74

"

24.685,"-96.85

"

24.685,"-94.49

"

24.685,"-93.16

"

24.701,"-89.87

"

24.701,"-88.11

"

24.701,"-83.95

"

24.701,"-81.78

"

24.701,"-84.19

"

24.701,"-74.26

"

24.701,"-77.08

"

24.701,"-71.62

"

24.701,"-68.86

"

24.701,"-62.70

"

24.717,"-59.64

"

24.717,"-63.05

"

24.717,"-49.56

"

24.717,"-53.26

"

24.717,"-49.94

"

24.717,"-42.69

"

24.717,"-39.16

"

24.717,"-35.57

"

24.717,"-27.81

"

24.717,"-24.07

"

24.717,"-16.05

"

24.732,"-12.22

"

24.732,"-4.07

"

24.732,"-0.20

"

24.732,"-4.51

"

24.732,"3.67

"

24.732,"7.54

"

24.732,"15.66

"

24.732,"19.47

"

24.732,"27.43

"

24.732,"31.13

"

24.732,"27.00

"

24.748,"42.33

"

24.748,"38.39

"

24.748,"45.81

"

24.748,"49.21

"

24.748,"56.16

"

24.748,"59.32

"

24.748,"55.80

"

24.748,"68.58

"

24.748,"65.37

"

24.748,"68.25

"

24.748,"74.00

"

24.763,"79.25

"

24.763,"81.55

"

24.763,"83.73

"

24.763,"85.78

"

24.763,"89.70

"

24.763,"91.34

"

24.763,"94.36

"

24.763,"95.57

"

24.763,"94.22

"

24.763,"98.42

"

24.779,"97.56

"

24.779,"99.03

"

24.779,"99.49

"

24.779,"99.98

"

24.786,"99.98

"

24.786,"99.97

"

24.786,"99.02

"

24.786,"99.53

"

24.786,"99.08

"

24.786,"97.64

"

24.786,"95.54

"

24.786,"94.33

"

24.786,"95.67

"

24.786,"89.65

"

24.786,"91.48

"

24.801,"89.85

"

24.801,"85.96

"

24.801,"83.91

"

24.801,"79.19

"

24.801,"81.75

"

24.801,"71.27

"

24.801,"68.50

"

24.801,"65.63

"

24.801,"59.24

"

24.801,"56.08

"

24.801,"59.60

"

24.817,"45.71

"

24.817,"49.51

"

24.817,"42.24

"

24.817,"38.70

"

24.817,"31.03

"

24.817,"27.33

"

24.817,"31.45

"

24.817,"15.56

"

24.817,"19.81

"

24.817,"16.00

"

24.833,"7.87

"

24.833,"-0.30

"

24.833,"-4.17

"

24.833,"0.14

"

24.833,"-16.16

"

24.833,"-11.89

"

24.833,"-15.72

"

24.833,"-23.74

"

24.833,"-31.60

"

24.833,"-35.25

"

24.848,"-31.18

"

24.848,"-46.25

"

24.848,"-42.38

"

24.848,"-52.97

"

24.848,"-59.73

"

24.848,"-62.79

"

24.848,"-59.37

"

24.848,"-71.69

"

24.848,"-68.62

"

24.848,"-74.33

"

24.864,"-76.87

"

24.864,"-81.84

"

24.864,"-84.00

"

24.864,"-81.58

"

24.864,"-89.92

"

24.864,"-87.95

"

24.864,"-89.72

"

24.864,"-93.03

"

24.864,"-94.38

"

24.864,"-96.77

"

24.864,"-95.59

"

24.879,"-99.10

"

24.879,"-98.43

"

24.879,"-99.04

"

24.879,"-99.84

"

24.886,"-99.98

"

24.886,"-99.80

"

24.886,"-99.48

"

24.886,"-98.31

"

24.886,"-97.53

"

24.886,"-98.39

"

24.886,"-96.60

"

24.886,"-92.79

"

24.886,"-94.31

"

24.886,"-87.63

"

24.886,"-89.63

"

24.902,"-87.84

"

24.902,"-83.64

"

24.902,"-81.46

"

24.902,"-76.44

"

24.902,"-79.15

"

24.902,"-68.13

"

24.902,"-71.23

"

24.902,"-68.46

"

24.902,"-62.27

"

24.902,"-59.19

"

24.917,"-52.41

"

24.917,"-49.07

"

24.917,"-41.78

"

24.917,"-38.24

"

24.917,"-42.19

"

24.917,"-34.63

"

24.917,"-30.98

"

24.917,"-23.10

"

24.917,"-19.32

"

24.917,"-11.23

"

24.917,"-7.37

"

24.933,"-11.67

"

24.933,"4.67

"

24.933,"0.36

"

24.933,"8.53

"

24.933,"20.46

"

24.933,"16.21

"

24.933,"20.02

"

24.933,"27.96

"

24.933,"31.66

"

24.933,"39.31

"

24.933,"35.31

"

24.949,"50.08

"

24.949,"46.30

"

24.949,"49.70

"

24.949,"56.63

"

24.949,"59.77

"

24.949,"66.13

"

24.949,"68.98

"

24.949,"74.67

"

24.949,"77.19

"

24.949,"74.37

"

24.949,"79.59

"

24.964,"81.87

"

24.964,"86.29

"

24.964,"88.18

"

24.964,"91.74

"

24.964,"93.22

"

24.964,"91.57

"

24.964,"96.89

"

24.964,"95.74

"

24.964,"97.78

"

24.98,"98.52

"

24.98,"99.59

"

24.986,"99.55

"

24.986,"99.99

"

24.986,"99.97

"

24.986,"99.42

"

24.986,"98.94

"

24.986,"97.42

"

24.986,"96.47

"

24.986,"97.51

"

24.986,"95.38

"

24.986,"94.14

"

24.986,"91.07

"

24.986,"89.40

"

24.986,"85.44

"

24.986,"83.37

"

25.002,"85.67

"

25.002,"76.12

"

25.002,"78.84

"

25.002,"73.55

"

25.002,"70.87

"

25.002,"64.87

"

25.002,"61.88

"

25.002,"65.21

"

25.002,"51.98

"

25.017,"55.62

"

25.017,"52.36

"

25.017,"45.22

"

25.017,"37.77

"

25.017,"34.16

"

25.017,"38.18

"

25.017,"26.79

"

25.017,"18.82

"

25.017,"15.01

"

25.017,"6.88

"

25.017,"3.01

"

25.017,"7.32

"

25.017,"-0.86

"

25.033,"-4.73

"

25.033,"-12.88

"

25.033,"-16.71

"

25.033,"-24.71

"

25.033,"-28.44

"

25.033,"-24.28

"

25.033,"-32.13

"

25.033,"-35.77

"

25.033,"-43.29

"

25.049,"-46.74

"

25.049,"-53.82

"

25.049,"-57.04

"

25.049,"-53.44

"

25.049,"-66.50

"

25.049,"-63.22

"

25.049,"-66.17

"

25.049,"-72.08

"

25.049,"-77.50

"

25.049,"-79.89

"

25.064,"-77.22

"

25.064,"-86.55

"

25.064,"-84.30

"

25.064,"-90.16

"

25.064,"-93.40

"

25.064,"-94.71

"

25.064,"-93.24

"

25.064,"-97.88

"

25.064,"-96.91

"

25.064,"-98.60

"

25.064,"-99.17

"

25.08,"-99.89

"

25.08,"-100.00

"

25.08,"-99.87

"

25.08,"-99.37

"

25.08,"-99.76

"

25.08,"-99.42

"

25.086,"-98.21

"

25.086,"-97.40

"

25.086,"-95.22

"

25.086,"-96.45

"

25.086,"-90.86

"

25.086,"-92.58

"

25.086,"-91.05

"

25.086,"-87.36

"

25.086,"-85.41

"

25.102,"-80.87

"

25.102,"-78.54

"

25.102,"-73.21

"

25.102,"-70.52

"

25.102,"-73.51

"

25.102,"-61.48

"

25.102,"-58.38

"

25.102,"-61.83

"

25.102,"-48.20

"

25.102,"-51.93

"

25.118,"-48.58

"

25.118,"-41.28

"

25.118,"-37.72

"

25.118,"-30.02

"

25.118,"-34.11

"

25.118,"-18.33

"

25.118,"-22.55

"

25.118,"-18.77

"

25.118,"-10.67

"

25.118,"-6.82

"

25.118,"1.36

"

25.133,"5.23

"

25.133,"13.38

"

25.133,"9.09

"

25.133,"12.94

"

25.133,"21.00

"

25.133,"24.77

"

25.133,"32.61

"

25.133,"36.24

"

25.133,"43.74

"

25.133,"39.82

"

25.133,"43.34

"

25.149,"50.56

"

25.149,"53.86

"

25.149,"57.08

"

25.149,"69.70

"

25.149,"66.54

"

25.149,"69.38

"

25.149,"75.04

"

25.149,"77.54

"

25.149,"82.44

"

25.149,"79.93

"

25.149,"88.65

"

25.165,"86.57

"

25.165,"88.45

"

25.165,"91.96

"

25.165,"93.42

"

25.165,"96.02

"

25.165,"97.03

"

25.165,"98.68

"

25.165,"97.89

"

25.165,"98.61

"

25.165,"99.64

"

25.165,"99.89

"

25.18,"99.94

"

25.18,"99.73

"

25.18,"98.79

"

25.18,"98.11

"

25.18,"98.85

"

25.18,"95.07

"

25.18,"96.32

"

25.18,"93.80

"

25.18,"92.39

"

25.196,"90.84

"

25.196,"89.15

"

25.196,"85.15

"

25.196,"83.06

"

25.196,"78.22

"

25.196,"75.76

"

25.196,"70.16

"

25.196,"73.17

"

25.196,"70.48

"

25.196,"64.44

"

25.211,"61.44

"

25.211,"54.78

"

25.211,"51.50

"

25.211,"44.32

"

25.211,"40.82

"

25.211,"44.72

"

25.211,"37.26

"

25.211,"33.64

"

25.211,"25.82

"

25.211,"22.07

"

25.211,"14.02

"

25.211,"10.18

"

25.227,"14.46

"

25.227,"-1.86

"

25.227,"2.45

"

25.227,"-5.73

"

25.227,"-9.59

"

25.227,"-17.69

"

25.227,"-17.26

"

25.227,"-25.25

"

25.227,"-28.98

"

25.227,"-36.71

"

25.243,"-32.66

"

25.243,"-47.63

"

25.243,"-43.79

"

25.243,"-47.24

"

25.243,"-54.29

"

25.243,"-57.49

"

25.243,"-63.99

"

25.243,"-66.92

"

25.243,"-72.77

"

25.243,"-75.37

"

25.258,"-72.46

"

25.258,"-77.86

"

25.258,"-80.23

"

25.258,"-84.84

"

25.258,"-86.82

"

25.258,"-90.59

"

25.258,"-92.16

"

25.258,"-90.40

"

25.258,"-96.16

"

25.258,"-94.89

"

25.258,"-96.04

"

25.274,"-97.99

"

25.274,"-99.30

"

25.274,"-99.68

"

25.274,"-99.24

"

25.274,"-100.00

"

25.274,"-99.69

"

25.274,"-99.31

"

25.274,"-98.01

"

25.274,"-97.17

"

25.274,"-98.10

"

25.29,"-93.62

"

25.29,"-95.05

"

25.29,"-92.19

"

25.29,"-90.63

"

25.29,"-86.87

"

25.29,"-84.89

"

25.29,"-87.09

"

25.29,"-77.91

"

25.29,"-80.54

"

25.29,"-78.19

"

25.29,"-72.83

"

25.305,"-70.12

"

25.305,"-64.06

"

25.305,"-67.31

"

25.305,"-54.36

"

25.305,"-57.93

"

25.305,"-54.73

"

25.305,"-47.71

"

25.305,"-44.27

"

25.305,"-36.79

"

25.305,"-33.16

"

25.305,"-25.34

"

25.321,"-29.49

"

25.321,"-17.78

"

25.321,"-9.68

"

25.321,"-5.82

"

25.321,"-10.12

"

25.321,"6.23

"

25.321,"1.92

"

25.321,"10.09

"

25.321,"13.93

"

25.321,"21.98

"

25.321,"25.74

"

25.336,"21.55

"

25.336,"37.17

"

25.336,"33.13

"

25.336,"36.76

"

25.336,"44.24

"

25.336,"47.68

"

25.336,"54.71

"

25.336,"51.04

"

25.336,"64.38

"

25.336,"61.02

"

25.352,"64.04

"

25.352,"70.10

"

25.352,"72.81

"

25.352,"78.17

"

25.352,"80.52

"

25.352,"85.10

"

25.352,"82.76

"

25.352,"84.87

"

25.352,"88.91

"

25.352,"93.77

"

25.368,"92.18

"

25.368,"97.27

"

25.368,"96.17

"

25.368,"97.16

"

25.368,"98.77

"

25.368,"99.30

"

25.368,"99.93

"

25.368,"99.68

"

25.368,"99.65

"

25.368,"99.92

"

25.368,"99.68

"

25.383,"98.70

"

25.383,"98.00

"

25.383,"96.05

"

25.383,"94.90

"

25.383,"92.00

"

25.383,"93.60

"

25.383,"92.17

"

25.383,"88.69

"

25.383,"86.84

"

25.383,"82.49

"

25.383,"80.25

"

25.399,"75.10

"

25.399,"72.49

"

25.399,"75.39

"

25.399,"69.77

"

25.399,"66.94

"

25.399,"60.64

"

25.399,"50.64

"

25.399,"54.31

"

25.399,"51.02

"

25.399,"43.82

"

25.415,"40.31

"

25.415,"32.69

"

25.415,"36.74

"

25.415,"21.09

"

25.415,"25.29

"

25.415,"21.52

"

25.415,"13.47

"

25.415,"9.62

"

25.415,"1.45

"

25.415,"5.76

"

25.415,"-10.59

"

25.43,"-6.29

"

25.43,"-10.14

"

25.43,"-18.24

"

25.43,"-22.03

"

25.43,"-29.94

"

25.43,"-33.61

"

25.43,"-41.19

"

25.43,"-37.23

"

25.43,"-40.79

"

25.446,"-48.12

"

25.446,"-51.47

"

25.446,"-58.31

"

25.446,"-61.41

"

25.446,"-67.66

"

25.446,"-67.33

"

25.446,"-73.15

"

25.446,"-75.73

"

25.446,"-80.82

"

25.446,"-78.20

"

25.446,"-87.32

"

25.461,"-85.13

"

25.461,"-87.10

"

25.461,"-90.82

"

25.461,"-92.38

"

25.461,"-95.20

"

25.461,"-96.31

"

25.461,"-98.19

"

25.461,"-98.85

"

25.461,"-98.10

"

25.461,"-99.36

"

25.461,"-99.72

"

25.477,"-100.00

"

25.477,"-99.89

"

25.477,"-99.18

"

25.477,"-98.62

"

25.477,"-99.24

"

25.477,"-95.90

"

25.477,"-97.04

"

25.477,"-96.03

"

25.477,"-93.43

"

25.477,"-90.20

"

25.477,"-88.46

"

25.493,"-86.59

"

25.493,"-84.59

"

25.493,"-79.95

"

25.493,"-77.56

"

25.493,"-72.14

"

25.493,"-69.41

"

25.493,"-72.45

"

25.493,"-60.24

"

25.493,"-63.63

"

25.493,"-57.11

"

25.508,"-53.89

"

25.508,"-46.82

"

25.508,"-43.37

"

25.508,"-47.22

"

25.508,"-32.22

"

25.508,"-36.27

"

25.508,"-32.64

"

25.508,"-24.80

"

25.508,"-16.80

"

25.508,"-12.97

"

25.508,"-17.23

"

25.524,"-0.95

"

25.524,"-5.26

"

25.524,"-1.39

"

25.524,"6.79

"

25.524,"14.92

"

25.524,"18.74

"

25.524,"14.48

"

25.524,"30.41

"

25.524,"34.08

"

25.524,"37.69

"

25.539,"45.14

"

25.539,"48.56

"

25.539,"44.74

"

25.539,"51.90

"

25.539,"55.17

"

25.539,"61.81

"

25.539,"64.80

"

25.539,"70.81

"

25.539,"73.49

"

25.539,"70.50

"

25.539,"81.11

"

25.555,"78.52

"

25.555,"80.85

"

25.555,"85.39

"

25.555,"89.36

"

25.555,"91.03

"

25.555,"89.16

"

25.555,"95.35

"

25.555,"93.96

"

25.555,"95.21

"

25.555,"97.39

"

25.555,"98.20

"

25.571,"99.42

"

25.571,"99.76

"

25.571,"99.99

"

25.571,"99.95

"

25.571,"100.00

"

25.571,"98.53

"

25.571,"97.80

"

25.571,"98.61

"

25.571,"94.58

"

25.571,"95.89

"

25.571,"94.72

"

25.586,"91.78

"

25.586,"88.23

"

25.586,"86.34

"

25.586,"88.43

"

25.586,"79.64

"

25.586,"82.18

"

25.586,"79.91

"

25.586,"74.73

"

25.586,"72.10

"

25.602,"66.19

"

25.602,"69.37

"

25.602,"56.70

"

25.602,"60.20

"

25.602,"57.06

"

25.602,"50.16

"

25.602,"46.77

"

25.602,"39.39

"

25.602,"35.80

"

25.602,"28.05

"

25.618,"32.16

"

25.618,"28.48

"

25.618,"20.54

"

25.618,"8.62

"

25.618,"12.91

"

25.618,"-3.42

"

25.618,"0.89

"

25.618,"-7.29

"

25.618,"-11.14

"

25.618,"-19.23

"

25.618,"-23.01

"

25.633,"-18.79

"

25.633,"-34.55

"

25.633,"-30.47

"

25.633,"-34.13

"

25.633,"-41.70

"

25.633,"-48.99

"

25.633,"-52.33

"

25.633,"-48.61

"

25.633,"-62.20

"

25.633,"-58.76

"

25.633,"-61.85

"

25.649,"-68.07

"

25.649,"-70.85

"

25.649,"-76.38

"

25.649,"-78.82

"

25.649,"-83.59

"

25.649,"-81.15

"

25.649,"-83.35

"

25.649,"-87.59

"

25.649,"-89.39

"

25.649,"-92.75

"

25.649,"-96.58

"

25.664,"-95.37

"

25.664,"-96.46

"

25.664,"-98.29

"

25.664,"-98.93

"

25.664,"-99.79

"

25.664,"-99.97

"

25.664,"-99.84

"

25.664,"-99.99

"

25.664,"-99.87

"

25.664,"-99.11

"

25.68,"-98.52

"

25.68,"-96.79

"

25.68,"-95.75

"

25.68,"-93.07

"

25.68,"-91.58

"

25.68,"-93.23

"

25.68,"-89.96

"

25.68,"-88.20

"

25.68,"-84.05

"

25.68,"-81.89

"

25.696,"-76.92

"

25.696,"-74.39

"

25.696,"-77.21

"

25.696,"-65.82

"

25.696,"-69.00

"

25.696,"-62.86

"

25.696,"-59.80

"

25.696,"-53.05

"

25.696,"-53.42

"

25.696,"-46.33

"

25.696,"-42.87

"

25.711,"-35.34

"

25.711,"-31.69

"

25.711,"-23.83

"

25.711,"-20.05

"

25.711,"-24.26

"

25.711,"-16.25

"

25.711,"-12.42

"

25.711,"-4.26

"

25.727,"-0.39

"

25.727,"7.78

"

25.727,"11.64

"

25.727,"7.34

"

25.727,"15.47

"

25.727,"19.28

"

25.727,"27.24

"

25.727,"30.94

"

25.727,"38.62

"

25.727,"42.16

"

25.727,"38.21

"

25.727,"52.76

"

25.727,"49.04

"

25.727,"56.00

"

25.743,"59.17

"

25.743,"65.56

"

25.743,"68.43

"

25.743,"65.22

"

25.743,"73.87

"

25.743,"79.13

"

